'created_at';'favorite_count';'id';'in_reply_to_status_id';'in_reply_to_user_id';'place_full_name';'retweet_count';'retweeted';'retweeted_id';'text';'truncated';'user_id'
'Sun Feb 01 17:21:38 +0000 2015';0;561937431826821123;'';'';'';0;'false';'';'RT @cristina_pardo: Que algunos simpatizantes de Podemos se hagan mirar si ésta es la imagen que quieren dar. Ánimo a los demás. http://t.c…';'false';559681416
'Sun Feb 01 17:21:38 +0000 2015';0;561937432925704192;'';'';'';0;'false';'';'RT @rudy5fernandez: Mucho animo al equipo español d Balonmano.Mas orgullosos no podemos estar d esta selección con todo lo q nos habéis dad…';'false';1304075827
'Sun Feb 01 17:21:39 +0000 2015';0;561937433265446913;'';'';'';0;'false';'';'RT @VicentteleSUR: Panorámica de la Puerta del Sol, en Madrid, ahora. Marcha de Podemos. Foto: Alejandro Ruesga. #EsAhora31E http://t.co/lN…';'false';209075024
'Sun Feb 01 17:21:39 +0000 2015';0;561937433839689728;'';'';'';0;'false';'';'RT @Santi_ABASCAL: #Rajoy &amp; cia. han traicionado a media España. Lo han incumplido todo. Han engañado a 11 millones. Y ahora sólo ofrecen m…';'false';306783126
'Sun Feb 01 17:21:39 +0000 2015';0;561937434129485825;'';'';'';0;'false';'';'RT @MABastenier001: "#Podemos solo tiene en su currículum haber destrozado una universidad"@LeguinaJ http://t.co/CEVFFVxSN1 #PodemosLaHiena…';'false';745719589
'Sun Feb 01 17:21:41 +0000 2015';0;561937444376166401;'';'';'';0;'false';'';'RT @Maby80: “@rhm1947: Última hora: Diosdado @dcabellor compró la Puerta del Sol y por eso Podemos hizo esa rolo de marcha allí #ABCdelFasc…';'false';159242801
'Sun Feb 01 17:21:41 +0000 2015';0;561937445064044545;561920492291252227;2962050369;'';0;'false';'';'@pedrpe86 desde @bq_soporte podemos ayudarte';'false';156954993
'Sun Feb 01 17:21:42 +0000 2015';0;561937445680586753;'';'';'';0;'false';'';'RT @periodicovzlano: Lilian Tintori en Maracaibo: “No nos podemos callar, protestar no es un delito” http://t.co/tfrA0aVn22 #Venezuela';'false';2375778956
'Sun Feb 01 17:21:42 +0000 2015';0;561937446343303168;'';'';'';0;'false';'';'RT @Revolucion3_0: “¿Quién decía que no se puede? Que un gobierno no puede cambiar cosas”;La revolución d Podemos http://t.co/EaN4GfmRtu ht…';'false';278287008
'Sun Feb 01 17:21:43 +0000 2015';0;561937450319101953;'';'';'';0;'false';'';'RT @__pcr: Podemos pasarla bien sin irnos de fiesta';'false';2789740725
'Sun Feb 01 17:21:43 +0000 2015';0;561937450432753664;'';'';'';0;'false';'';'HERMOSA Y TIERNA VAQUITA ELABORADA EN FOAMY. AUNQUE TAMBIÉN LA PODEMOS HACER EN TELA. TRAE MOLDES. ENCONTRADA EN LA WEB';'false';1240003194
'Sun Feb 01 17:21:43 +0000 2015';0;561937453914005504;'';'';'';0;'false';'';'RT @clubpyme: Y como es posible que #NoPodeis siga de Trending Topic? Dónde están los tuiteros de podemos? http://t.co/gYXcOa1Jba';'false';2246976018
'Sun Feb 01 17:21:44 +0000 2015';0;561937456833265666;'';'';'';0;'false';'';'RT @SergiCastanye: Aquí tenéis mi crítica a Podemos, creo que es una ESTAFA en toda regla http://t.co/ZUt1zoEypt #EsAhora31E';'false';302256374
'Sun Feb 01 17:21:45 +0000 2015';0;561937458456428544;'';'';'';0;'false';'';'RT @iescolar: Unos lectores se quejan de que somos de Podemos. Otros, que del PSOE. Otros, que de IU. Hay días que es agotador http://t.co/…';'false';2290639737
'Sun Feb 01 17:21:45 +0000 2015';0;561937459186270209;'';'';'';0;'false';'';'RT @yvistecomoes: 76.500 cámaras de seguridad. No podemos evitar que te afanen, pero te podemos mostrar como fue.';'false';787389038
'Sun Feb 01 17:21:46 +0000 2015';0;561937462927560704;'';'';'';0;'false';'';'.@carlosainz tras su debut como piloto oficial de @ToroRossoSpy: "Podemos sacar muchas cosas positivas de hoy". http://t.co/LYokM26TA9 #F1';'false';44571497
'Sun Feb 01 17:21:46 +0000 2015';0;561937464689180674;'';'';'';0;'false';'';'RT @Arezno: Los 4 frikis de Podemos. http://t.co/ZgEllSB4q0';'false';1477941744
'Sun Feb 01 17:21:46 +0000 2015';0;561937465410613248;561927396170170370;266641960;'';0;'false';'';'@cristina_pardo no es culpa ni de Barcelona,  ni de Madrid,  ni de PPSOE ni de Podemos..... Es la naturaleza humana';'false';337663460
'Sun Feb 01 17:21:47 +0000 2015';0;561937467457409026;'';'';'';0;'false';'';'RT @estefanyt: PODEMOS es la izquierda más rancia y asquerosa que puede existir, y eso que no soy de derechas #NoPodeis!!';'false';155622070
'Sun Feb 01 17:21:48 +0000 2015';0;561937473019060225;'';'';'';0;'false';'';'RT @Franco_Gaming: Apoyen comentando el video de ElSoy y podemos hacer una serie de unturned! Si lo apoyan al video lo haremos !! https://t…';'false';815779548
'Sun Feb 01 17:21:48 +0000 2015';0;561937473207795712;'';'';'';0;'false';'';'PODEMOS, MARCHA DEL CAMBIO, INTERVENCIÓN DE PABLO IGLESIAS, MADRID 31/01...: http://t.co/jOOwlvTqkJ vía @YouTube';'false';97463587
'Sun Feb 01 17:21:48 +0000 2015';0;561937475007152128;'';'';'';0;'false';'';'RT @javiergarciadiz: La cobertura internacional de la marcha de Podemos http://t.co/sJprmzGtnW';'false';303249691
'Sun Feb 01 17:21:49 +0000 2015';0;561937475191734272;'';'';'';0;'false';'';'Monago cree que Podemos irá ''a menos'' tras ver el ejemplo de Grecia, que ''asusta a cualquier español de bien'' http://t.co/uKKugSxvln';'false';1274950158
'Sun Feb 01 17:21:49 +0000 2015';0;561937475690831872;'';'';'';0;'false';'';'La final que más me emociona es esa donde el padre dice que podemos ir en paz porque la santa misa a terminado.';'false';304157134
'Sun Feb 01 17:21:49 +0000 2015';0;561937475955068928;'';68740712;'Madrid, Comunidad de Madrid';0;'false';'';'@sanchezcastejon ignora a Podemos y avisa que "a quien teme el PP es al @PSOE" http://t.co/0JGgeHtFbl @ahorapodemos http://t.co/QnkMyeEcNo';'false';18556155
'Sun Feb 01 17:21:51 +0000 2015';0;561937484326912001;'';'';'';0;'false';'';'RT @diariodeavisos: #Nacional | Sánchez reivindica el orgullo socialista, ignora a Podemos y avisa: "A quien teme el PP es al PSOE" http://…';'false';124180350
'Sun Feb 01 17:21:52 +0000 2015';0;561937488458301440;'';'';'';0;'false';'';'Forza PODEMOS';'false';401270818
'Sun Feb 01 17:21:52 +0000 2015';0;561937490685493248;'';'';'';0;'false';'';'RT @sergiovalera12: @maycac1959 @mariano9605 de podemos que se olvide. Si se da el caso podemos preguntará a sus simpatizantes y votaremos …';'false';171999332
'Sun Feb 01 17:21:53 +0000 2015';0;561937492417724416;'';'';'';0;'false';'';'RT @MichelPesquera: No podemos ayudar a todos, pero todos podemos ayudar a alguien! http://t.co/8qRlBc1Ylz';'false';1532061614
'Sun Feb 01 17:21:53 +0000 2015';0;561937493109800962;'';'';'';0;'false';'';'RT @DuchesseGuise: #NoPodeis aceptar que muchos españoles están en contra de las ideas de Podemos sin necesidad de ser facha??';'false';710550228
'Sun Feb 01 17:21:53 +0000 2015';0;561937494330322944;'';'';'';0;'false';'';'RT @JaimeBN1987: #NoPodeis El programa de Podemos, un fake tras otro que está cambiando constantemente. http://t.co/Y1Ma2eXh8s';'false';313212803
'Sun Feb 01 17:21:54 +0000 2015';0;561937497736105984;'';'';'';0;'false';'';'RT @SoyAntiPodemos: Cuando critiquéis a Podemos o sus chanchullos, esto es lo que os contestarán sus fanáticos. #NoPodeis http://t.co/Dq9DW…';'false';1098846319
'Sun Feb 01 17:21:54 +0000 2015';0;561937498176495617;'';'';'';0;'false';'';'Podemos volver a esto? #HappyBirthdayHarryStyles @Harry_Styles http://t.co/dVGabptsBN';'false';2302142784
'Sun Feb 01 17:21:54 +0000 2015';0;561937498507849728;'';'';'';0;'false';'';'Decir que Podemos es comunismo es un complejo de inferioridad severo, enfrentarlo a la burguesía para aliarse con ella.';'false';1000044306
'Sun Feb 01 17:21:54 +0000 2015';0;561937498696589313;'';'';'';0;'false';'';'RT @JoanLSoler: Elecciones Andalucía 2015. Sondeos. Gana PSOE y Podemos desplaza a IU... http://t.co/EaJA32XTdm Sondeos...';'false';952525652
'Sun Feb 01 17:21:54 +0000 2015';0;561937499422195713;561860807668273152;831353779;'';0;'false';'';'“@humorindignado: Rajoy acusa a Podemos de ser "unos tristes" que "pintan una España negra" #Nopodeis http://t.co/xBzpTeE4SY” Joder q miedo';'false';76303683
'Sun Feb 01 17:21:55 +0000 2015';0;561937502618288129;'';'';'';0;'false';'';'Bodas en otoño.
Ahora que ya nos acompaña noviembre, podemos sentir que la nueva estación ha llegado.¡Sí, e... http://t.co/TtzghgQQCP';'false';117190205
'Sun Feb 01 17:21:56 +0000 2015';0;561937507580149760;'';'';'';0;'false';'';'Podemos abre la campaña vendiendo sueños Pepe Oneto  http://t.co/Ltnq79iDvg vía @Republica_com';'false';329214596
'Sun Feb 01 17:21:57 +0000 2015';0;561937510243532800;'';'';'';0;'false';'';'RT @Rafa4F: Al ver esta Multitudinaria concentracion, Rajoy sabe que en #España Huele a Cambio.! .@Pablo_Iglesias_  SI PODEMOS.! http://t.c…';'false';2526847789
'Sun Feb 01 17:21:57 +0000 2015';0;561937512445509632;561936702563180544;1616501376;'';0;'false';'';'@angelpaloma26 @Cyntia ! Claro que dan pena! Pero  no podemos quedarnos en eso! Desear la muerte de alguien es abominable';'false';460540990
'Sun Feb 01 17:21:58 +0000 2015';0;561937515620610049;'';'';'';0;'false';'';'RT @lucascrgu: Emiliano García Page dice tenerlo todo atado y bien atado con Podemos. Las ansias de poder llegan al PSOE CLM. http://t.co/r…';'false';2153730024
'Sun Feb 01 17:22:00 +0000 2015';0;561937523191336961;'';'';'';0;'false';'';'Los desacuerdos jamas se resuelven, las viejas heridas nunca sanan y lo mas que podemos esperar que algún día tengamos la suerte de olvidar.';'false';2837798680
'Sun Feb 01 17:22:00 +0000 2015';0;561937524432855040;'';'';'';0;'false';'';'Me ha gustado un vídeo de @YouTube (http://t.co/uIl00c5wx4 - MARCHA DEL CAMBIO - PODEMOS - CANCION).';'false';91612785
'Sun Feb 01 17:22:00 +0000 2015';0;561937524592234496;'';'';'';0;'false';'';'RT @CarlosAMontaner: La manifestación de Podemos en Madrid recuerda la marcha de Mussolini sobre Roma. Si los españoles no advierten el pel…';'false';93937403
'Sun Feb 01 17:22:02 +0000 2015';0;561937530640408576;'';'';'';0;'false';'';'RT @PatricioRey95: Podemos hablar de esto por ejemplo: http://t.co/rxH0XR6FUR';'false';358594119
'Sun Feb 01 17:22:02 +0000 2015';0;561937531651260417;561933177150009344;2475217146;'';0;'false';'';'@Pokescroll @Rockfello podemos pedir a los 2 pokes?';'false';2738351622
'Sun Feb 01 17:22:02 +0000 2015';0;561937533228314624;'';'';'';0;'false';'';'RT @ejrl: Podemos saturó Puerta del Sol en Madrid http://t.co/iv6Vx5W1aQ http://t.co/FkhO3tGnbf / Así comenzó la cosa en Venezuela y mire u…';'false';1419447944
'Sun Feb 01 17:22:03 +0000 2015';0;561937536386600960;561937038715678720;316565602;'';0;'false';'';'@frangigliotti @EmanuelJuanico si, pero los podemos chocar de nuevo por las dudas jajajaj';'false';305316791
'Sun Feb 01 17:22:03 +0000 2015';0;561937537103831040;'';'';'';0;'false';'';'RT @TomasFTerrados: Tremenda la masiva respuesta que damos los defensores de la libertad a #Podemos con el hg #NoPodeis bravo!!!  Espectacu…';'false';155622070
'Sun Feb 01 17:22:03 +0000 2015';0;561937537481334786;'';'';'';0;'false';'';'RT @Giliprogre: ¿Por qué Marte es de Podemos? Porque es rojo y no tiene vida inteligente. #NoPodeis';'false';259306481
'Sun Feb 01 17:22:04 +0000 2015';0;561937540161495041;'';'';'';0;'false';'';'RT @cardriverthef1: .@carlosainz tras su debut como piloto oficial de @ToroRossoSpy: "Podemos sacar muchas cosas positivas de hoy". http://…';'false';2911720161
'Sun Feb 01 17:22:05 +0000 2015';0;561937542736805890;'';'';'';0;'false';'';'RT @VanguardiaJDC: "No podemos estar esperando a que otros hagan la pega que a nosotros nos corresponde como juventud"
@diegocalde_ http://…';'false';101939964
'Sun Feb 01 17:22:05 +0000 2015';0;561937545274327040;'';'';'';0;'false';'';'RT @PsicologiaEsp: “Solo poseemos aquello que no podemos perder en un naufragio”';'false';295233342
'Sun Feb 01 17:22:07 +0000 2015';0;561937553306435584;'';'';'';0;'false';'';'Lilian Tintori en Maracaibo: “No nos podemos callar, protestar no es un delito” http://t.co/MaOsS3wUde  #Venezuela';'false';123698923
'Sun Feb 01 17:22:08 +0000 2015';0;561937555818823680;'';'';'';0;'false';'';'RT @Pompealeoni: No me gusta Podemos, es más, con la mayoría de la gente que hablo les da hasta miedo, así que: A mi no me representáis #he…';'false';495984234
'Sun Feb 01 17:22:08 +0000 2015';0;561937556582174720;'';'';'';0;'false';'';'RT @manuelrico: Luis García Montero @lgm_com escribe sobre la marcha de Podemos. Imposible decirlo mejor: http://t.co/GKfJY9uyVb';'false';1339563205
'Sun Feb 01 17:22:11 +0000 2015';0;561937567323803648;'';'';'';0;'false';'';'RT @PsicologiaEsp: “Solo poseemos aquello que no podemos perder en un naufragio”';'false';307552566
'Sun Feb 01 17:22:11 +0000 2015';0;561937567340568577;'';'';'';0;'false';'';'RT @Atienza2012: Hoy, #Podemos ha marcado el fin no solo del pp de los partidos viejos con formas viejas de hacer política. @ahorapodemos @…';'false';116271543
'Sun Feb 01 17:22:10 +0000 2015';0;561937567235719169;'';'';'';0;'false';'';'#Bankia Estamos en un momento crítico, si el soporte 1,16-1,18 se pierde podemos irnos, como dice eloy1 por debaj...http://t.co/BqsH49djhv';'false';964278673
'Sun Feb 01 17:22:11 +0000 2015';0;561937570238849025;'';'';'';0;'false';'';'Decidme que ya se han acabado las primarias en la Comunitat Valenciana y ya podemos empezar la precampaña #porfavordiosito';'false';254177305
'Sun Feb 01 17:22:12 +0000 2015';0;561937571874631680;'';'';'';0;'false';'';'Hay q` reflexionar políticos y sociedad, en Grecia gana la izquierda radical y en España el partido Podemos demuestra fuerza. Es preocupante';'false';2880435136
'Sun Feb 01 17:22:12 +0000 2015';0;561937572323397632;'';'';'';0;'false';'';'El desprecio a la Transición en la manifestación de Podemos da munición a PP y PSOE http://t.co/oNJ6YdXHeO';'false';55375509
'Sun Feb 01 17:22:12 +0000 2015';0;561937575276208128;'';'';'';0;'false';'';'RT @edoilustrado: Caricatura EDO: Podemos #España http://t.co/9NVrXZB6OV';'false';2572033410
'Sun Feb 01 17:22:12 +0000 2015';0;561937575292968961;'';'';'';0;'false';'';'RT @paulacadenasg: A veces podemos pasarnos años sin vivir en absoluto, y de pronto toda nuestra vida se concentra en un solo instante http…';'false';531583397
'Sun Feb 01 17:22:13 +0000 2015';0;561937577323012096;'';'';'';0;'false';'';'Luis Alegre, el candidato de Podemos en Madrid, acusa a Eduardo Inda de "infamia" por revelar que trincó 150000€...-  http://t.co/QeE7fPqnq1';'false';356257786
'Sun Feb 01 17:22:13 +0000 2015';0;561937579759915008;'';'';'';0;'false';'';'RT @arcticlouis91: que liam y louis hayan ido a la fiesta de harry es mil veces mejor que le tuiteen algo no nos podemos quejar';'false';1058629710
'Sun Feb 01 17:22:14 +0000 2015';0;561937583656407041;'';'';'';0;'false';'';'RT @VarietyLatino: ¡No podemos esperar para ver a #KatyPerry en el medio tiempo del #SuperBowlXLIX! http://t.co/dXsMOBnPr4 http://t.co/9rCc…';'false';1566886850
'Sun Feb 01 17:22:15 +0000 2015';0;561937584411406337;'';'';'';0;'false';'';'RT @EsppeonzAguirre: Corresponsal del F. Times denuncia manipulación de TVE sobre la marcha de Podemos #EsAhora31E http://t.co/4piKSgoukg h…';'false';955221871
'Sun Feb 01 17:22:16 +0000 2015';0;561937588391804929;'';'';'';0;'false';'';'RT @Salazar_PSM: El enemigos no es ni PSOE, ni IU, ni Podemos. El enemigo es el PP. La fragmentación de la izquierda beneficia a Rajoy. #No…';'false';1481547900
'Sun Feb 01 17:22:17 +0000 2015';0;561937592896454656;'';'';'';0;'false';'';'odio a esa gente q sube fotos en la playa osea flaco no te das cuenta de q por aca estamos pobres y no podemos ir? grax x todo';'false';1645999657
'Sun Feb 01 17:22:17 +0000 2015';0;561937593609510912;'';'';'';0;'false';'';'Se va llenando! Vamos que podemos! 8 minutos!';'false';248844059
'Sun Feb 01 17:22:17 +0000 2015';0;561937594280595458;'';'';'';0;'false';'';'RT @EsppeonzAguirre: Corresponsal del F. Times denuncia manipulación de TVE sobre la marcha de Podemos #EsAhora31E http://t.co/4piKSgoukg h…';'false';257983484
'Sun Feb 01 17:22:17 +0000 2015';0;561937595249475584;'';'';'';0;'false';'';'RT @DuchesseGuise: #NoPodeis aceptar que muchos españoles están en contra de las ideas de Podemos sin necesidad de ser facha??';'false';882231092
'Sun Feb 01 17:22:17 +0000 2015';0;561937595505332226;'';'';'';0;'false';'';'RT @castaneira1970: "@subversivos_: Pablo Iglesias, a la multitud concentrada en Sol: "Podemos soñar, podemos vencer" #Podemos https://t.co…';'false';363469021
'Sun Feb 01 17:22:19 +0000 2015';0;561937604476932097;'';'';'';0;'false';'';'RT @diariodeavisos: #Nacional | Sánchez reivindica el orgullo socialista, ignora a Podemos y avisa: "A quien teme el PP es al PSOE" http://…';'false';243139600
'Sun Feb 01 17:22:20 +0000 2015';0;561937607366823936;'';'';'';0;'false';'';'RT @GaboBenavidesB: Esta claro: este Concejo NO hizo nada por fortalecer la #EconomiaSolidaria llego el momento de los cambios. #Podemos #R…';'false';147126984
'Sun Feb 01 17:22:20 +0000 2015';0;561937608134365185;561911867829153792;1410021434;'';0;'false';'';'@ObjetivoLaSexta @Equo
El psoe no es de izquierdas y en podemos hay gente de derechas y de izquierdas';'false';408663726
'Sun Feb 01 17:22:20 +0000 2015';0;561937608121790464;'';'';'';0;'false';'';'Ni anacronismo comunista IU ni populismo confuso Podemos. Socialdemocracia. Izquierda europea. #PSOE #España';'false';1400430907
'Sun Feb 01 17:22:21 +0000 2015';0;561937609631748096;'';'';'';0;'false';'';'Un mes con mi hermosa solteria, podemos más meses, con fe😍💓💕💗💖';'false';2442894642
'Sun Feb 01 17:22:22 +0000 2015';0;561937614291632129;'';'';'';0;'false';'';'Oigan cabronas, nosotras también podemos consentir a nuestros hombres, no es obligación de ellos.';'false';254859360
'Sun Feb 01 17:22:22 +0000 2015';0;561937615813754880;'';'';'';0;'false';'';'Sánchez reivindica el "orgullo" de los logros socialistas, ignora a Podemos y avisa: "A quien teme el PP es al PSOE" http://t.co/yx4qFuc7ex';'false';57069386
